SeqNR,SeqUniProt,Fold,Clade,Family,Subfamily,Weblogo,Members
1198,584,GTA,Root Members,GT34,GT34-1,GT34-1.png,GT34|At-XXT2;GT34|At-GT7;GT34|At-XXT5;GT34|At-XXT3;GT34|At-XXT1;GT34|At-XXT4;GT34|At-GT6
186,89,GTA,Root Members,GT40,,GT40.png,GT40|Lm-LPG1
167,74,GTA,Root Members,GT40,GT40-1,GT40-1.png,GT40|Lm-LPG1
2973,1107,GTA,Root Members,GT43,,GT43.png,GT43|At-IRX14;GT43|At-IRX14H;GT43|At-IRX9H;GT43|At-IRX9;GT43|Dm-GlcAT-P;GT43|Hs-B3GAT1;GT43|Dm-GlcAT-S;GT43|Hs-B3GAT2;GT43|Dm-GlcAT-I;GT43|Hs-B3GAT3;GT43|Ce-glct-6;GT43|Ce-glct-1;GT43|Ce-glct-5;GT43|Ce-glct-2;GT43|Ce-glct-4;GT43|Ce-sqv-8;GT43|Ce-glct-3
1865,659,GTA,Root Members,GT43,GT43-B3GAT3,GT43-B3GAT3.png,GT43|At-IRX14;GT43|At-IRX14H;GT43|At-IRX9H;GT43|At-IRX9;GT43|Dm-GlcAT-P;GT43|Dm-GlcAT-I;GT43|Hs-B3GAT3;GT43|Ce-sqv-8
79,17,GTA,Root Members,GT43,GT43-Mix-1,GT43-Mix-1.png,
129,41,GTA,Root Members,GT43,GT43-B3GAT2,GT43-B3GAT2.png,GT43|Hs-B3GAT2
125,53,GTA,Root Members,GT43,GT43-Mix-2,GT43-Mix-2.png,GT43|Dm-GlcAT-S
690,107,GTA,Root Members,GT43,GT43-B3GAT1,GT43-B3GAT1.png,GT43|Hs-B3GAT1
73,64,GTA,Root Members,GT43,GT43-Nematode,GT43-Nematode.png,GT43|Ce-glct-6;GT43|Ce-glct-1;GT43|Ce-glct-5;GT43|Ce-glct-2;GT43|Ce-glct-4;GT43|Ce-glct-3
458,99,GTA,Root Members,GT45,,GT45.png,GT45|Pm-pglA
410,77,GTA,Root Members,GT45,GT45-1,GT45-1.png,GT45|Pm-pglA
2817,1066,GTA,Root Members,GT49,,GT49.png,GT49|Dm-Dmel\CG9171;GT49|Dm-Dmel\CG15483;GT49|Dm-Dmel\CG11149;GT49|Dm-BEST:GH04269;GT49|Ce-bgnt-1.2;GT49|Ce-bgnt-1.3;GT49|Ce-bgnt-1.4;GT49|Ce-bgnt-1.8;GT49|Ce-bgnt-1.7;GT49|Ce-bgnt-1.6;GT49|Ce-lge-1;GT49|Ce-bgnt-1.1;GT49|Ce-bgnt-1.5;GT49|Hs-B4GAT1;GT49|Hs-LARGE1;GT49|Hs-LARGE2
1353,463,GTA,Root Members,GT49,GT49-B4GAT1like,GT49-B4GAT1like.png,GT49|Dm-BEST:GH04269;GT49|Ce-bgnt-1.2;GT49|Ce-bgnt-1.4;GT49|Ce-lge-1;GT49|Hs-B4GAT1
298,115,GTA,Root Members,GT49,GT49-Fungi,GT49-Fungi.png,
1111,229,GTA,Root Members,GT49,GT49-LARGE,GT49-LARGE.png,GT49|Hs-LARGE1;GT49|Hs-LARGE2
2812,581,GTA,Clade6,GT54,,GT54.png,GT54|Dm-dMGAT4-1;GT54|Dm-dMGAT4-2;GT54|Hs-MGAT4D;GT54|Hs-MGAT4C;GT54|Hs-MGAT4A;GT54|Hs-MGAT4B
1214,289,GTA,Clade6,GT54,GT54-MGAT4C,GT54-MGAT4C.png,GT54|Dm-dMGAT4-1;GT54|Dm-dMGAT4-2;GT54|Hs-MGAT4C
1313,218,GTA,Clade6,GT54,GT54-MGAT4AB,GT54-MGAT4AB.png,GT54|Hs-MGAT4D;GT54|Hs-MGAT4A;GT54|Hs-MGAT4B
283,56,GTA,Clade6,GT54,GT54-Chordate,GT54-Chordate.png,
179,74,GTA,Clade2,GT55,,GT55.png,GT55|Dm-mpgSP
179,74,GTA,Clade2,GT55,GT55-1,GT55-1.png,GT55|Dm-mpgSP
2842,435,GTA,Root Members,GT6,,GT6.png,GT6|Hs-ABO;GT6|Hs-GLT6D1;GT6|Hs-GBGT1;GT6|Hs-A3GALT2
1067,144,GTA,Root Members,GT6,GT6-Mix,GT6-Mix.png,GT6|Hs-GBGT1
704,118,GTA,Root Members,GT6,GT6-A3GALT,GT6-A3GALT.png,GT6|Hs-A3GALT2
839,102,GTA,Root Members,GT6,GT6-ABO,GT6-ABO.png,GT6|Hs-ABO
226,51,GTA,Root Members,GT6,GT6-GLT6D1,GT6-GLT6D1.png,GT6|Hs-GLT6D1
1128,300,GTA,Clade5,GT60,,GT60.png,
1125,236,GTA,Clade5,GT60,GT60-1,GT60-1.png,
2213,1082,GTA,Clade3,GT62,,GT62.png,GT62|Sc-VAN1;GT62|Sc-ANP1;GT62|Sc-MNN9
383,139,GTA,Clade3,GT62,GT62-1,GT62-1.png,
566,301,GTA,Clade3,GT62,GT62-2,GT62-2.png,GT62|Sc-MNN9
1201,624,GTA,Clade3,GT62,GT62-3,GT62-3.png,GT62|Sc-VAN1;GT62|Sc-ANP1
3765,1220,GTA,Root Members,GT64,,GT64.png,GT64|Dm-ttv;GT64|Dm-botv;GT64|Dm-sotv;GT64|Ce-rib-2;GT64|Hs-EXTL3;GT64|Hs-EXT1;GT64|Hs-EXTL1;GT64|Hs-EXT2;GT64|Hs-EXTL2;GT64|At-GINT1;GT64|At-At1g80290;GT64|At-EPC1
1502,493,GTA,Root Members,GT64,GT64-EXTLs,GT64-EXTLs.png,GT64|Dm-botv;GT64|Ce-rib-2;GT64|Hs-EXTL3;GT64|Hs-EXTL2;GT64|At-At1g80290
1637,374,GTA,Root Members,GT64,GT64-EXTs,GT64-EXTs.png,GT64|Dm-ttv;GT64|Dm-sotv;GT64|Hs-EXT1;GT64|Hs-EXT2
599,260,GTA,Root Members,GT64,GT64-Mix,GT64-Mix.png,GT64|At-GINT1;GT64|At-EPC1
508,222,GTA,Clade8,GT67,,GT67.png,
4381,1202,GTA,Clade5,GT7,,GT7.png,GT7|Dm-b4GalNAcTA;GT7|Dm-beta4GalNAcTB;GT7|Dm-beta4GalT7;GT7|Ce-W02B12.11;GT7|Ce-sqv-3;GT7|Ce-bre-4;GT7|Hs-B4GALT5;GT7|Hs-B4GALT3;GT7|Hs-B4GALT4;GT7|Hs-B4GALT2;GT7|Hs-B4GALT1;GT7|Hs-B4GALT7;GT7|Hs-B4GALT6
4372,1173,GTA,Clade5,GT7,GT7-1,GT7-1.png,GT7|Dm-b4GalNAcTA;GT7|Dm-beta4GalNAcTB;GT7|Dm-beta4GalT7;GT7|Ce-W02B12.11;GT7|Ce-sqv-3;GT7|Ce-bre-4;GT7|Hs-B4GALT5;GT7|Hs-B4GALT3;GT7|Hs-B4GALT4;GT7|Hs-B4GALT2;GT7|Hs-B4GALT1;GT7|Hs-B4GALT7;GT7|Hs-B4GALT6
1754,803,GTA,Root Members,GT75,,GT75.png,GT75|Ce-E03H4.4;GT75|Ce-F56H6.7;GT75|Ce-F56H6.9;GT75|Ce-F02C9.2;GT75|Ce-ZK105.3;GT75|Ce-F46F5.11;GT75|At-RGP3;GT75|At-STL1;GT75|At-RGP5;GT75|At-RGP2;GT75|At-RGP4;GT75|At-RGP1
112,53,GTA,Root Members,GT75,GT75-1,GT75-1.png,
1154,512,GTA,Root Members,GT75,GT75-2,GT75-2.png,GT75|At-RGP3;GT75|At-RGP5;GT75|At-RGP2;GT75|At-RGP4;GT75|At-RGP1
475,210,GTA,Root Members,GT75,GT75-3,GT75-3.png,GT75|Ce-E03H4.4;GT75|Ce-F56H6.7;GT75|Ce-F56H6.9;GT75|Ce-F02C9.2;GT75|Ce-ZK105.3;GT75|Ce-F46F5.11;GT75|At-STL1
3374,1534,GTA,Clade9,GT77,,GT77.png,GT77|Ce-Y57G11C.31;GT77|Ce-Y48E1B.8;GT77|Ce-F41C3.11;GT77|At-At4g19975;GT77|At-RAY1;GT77|At-At2g02061;GT77|At-At4g19970;GT77|At-MHK7.13;GT77|At-At5g44820;GT77|At-At1g28695;GT77|At-XEG113;GT77|At-RRA2;GT77|At-RRA1;GT77|At-RGXT3;GT77|At-At1g28710;GT77|At-RRA3;GT77|At-MGP4;GT77|At-At1g14590;GT77|At-At1g28700;GT77|At-RGXT2;GT77|At-RGXT1
1923,713,GTA,Clade9,GT77,GT77-1,GT77-1.png,GT77|At-RAY1;GT77|At-RRA2;GT77|At-RRA1;GT77|At-RGXT3;GT77|At-RRA3;GT77|At-MGP4;GT77|At-RGXT2;GT77|At-RGXT1
1402,589,GTA,Clade9,GT77,GT77-2,GT77-2.png,GT77|At-At4g19975;GT77|At-At2g02061;GT77|At-At4g19970;GT77|At-MHK7.13;GT77|At-At5g44820;GT77|At-At1g28695;GT77|At-At1g28710;GT77|At-At1g14590;GT77|At-At1g28700
22,8,GTA,Clade2,GT78,,GT78.png,
722,343,GTA,Clade9,GT8-Fun,,GT8-Fun.png,GT8-Fun|Cg-GNT1
738,314,GTA,Clade9,GT8-Fun,GT8-Fun-1,GT8-Fun-1.png,GT8-Fun|Cg-GNT1
1877,720,GTA,Clade9,,GT8-GAUT_GATL_Mix,GT8-GAUT_GATL_Mix.png,GT8-GATL|At-GATL6;GT8-GATL|At-GATL9;GT8-GATL|At-GATL8;GT8-GATL|At-GATL3;GT8-GATL|At-GATL7;GT8-GATL|At-GATL5;GT8-GATL|At-GATL10;GT8-GATL|At-GATL1;GT8-GATL|At-GATL4;GT8-GATL|At-GATL2;GT8-GAUT|Hs-GLT8D1;GT8-GAUT|Hs-GLT8D2
5730,866,GTA,Clade9,GT8-GATL,,GT8-GATL.png,GT8-GATL|At-GATL6;GT8-GATL|At-GATL9;GT8-GATL|At-GATL8;GT8-GATL|At-GATL3;GT8-GATL|At-GATL7;GT8-GATL|At-GATL5;GT8-GATL|At-GATL10;GT8-GATL|At-GATL1;GT8-GATL|At-GATL4;GT8-GATL|At-GATL2
144,76,GTA,Clade9,GT8-GATL,GT8-GATL-1,GT8-GATL-1.png,
4637,1550,GTA,Clade9,GT8-GAUT,,GT8-GAUT.png,GT8-GAUT|Hs-GLT8D1;GT8-GAUT|Hs-GLT8D2;GT8-GAUT|At-GAUT3;GT8-GAUT|At-GAUT13;GT8-GAUT|At-GAUT14;GT8-GAUT|At-GAUT15;GT8-GAUT|At-GAUT5;GT8-GAUT|At-GAUT4;GT8-GAUT|At-GAUT11;GT8-GAUT|At-GAUT12;GT8-GAUT|At-GAUT9;GT8-GAUT|At-GAUT1;GT8-GAUT|At-GAUT8;GT8-GAUT|At-GAUT6;GT8-GAUT|At-GAUT10;GT8-GAUT|At-GAUT2;GT8-GAUT|At-GAUT7
906,395,GTA,Clade9,GT8-GAUT,GT8-GAUT-1,GT8-GAUT-1.png,GT8-GAUT|At-GAUT11;GT8-GAUT|At-GAUT8;GT8-GAUT|At-GAUT10
1714,552,GTA,Clade9,GT8-GAUT,GT8-GAUT-2,GT8-GAUT-2.png,GT8-GAUT|At-GAUT3;GT8-GAUT|At-GAUT5;GT8-GAUT|At-GAUT4;GT8-GAUT|At-GAUT9;GT8-GAUT|At-GAUT1;GT8-GAUT|At-GAUT6;GT8-GAUT|At-GAUT2
503,154,GTA,Clade9,GT8-GAUT,GT8-GAUT-3,GT8-GAUT-3.png,GT8-GAUT|At-GAUT7
938,327,GTA,Clade9,GT8-GAUT,GT8-GAUT-4,GT8-GAUT-4.png,GT8-GAUT|At-GAUT13;GT8-GAUT|At-GAUT14;GT8-GAUT|At-GAUT15;GT8-GAUT|At-GAUT12
4367,1407,GTA,Clade9,,GT8-Mix-1,GT8-Mix-1.png,GT8-Glycogenin|Ce-T10B10.8;GT8-Glycogenin|At-GUX5;GT8-Glycogenin|At-PGSIP7;GT8-Glycogenin|At-GOLS10;GT8-Glycogenin|At-GOLS4;GT8-Glycogenin|At-GOLS3;GT8-Glycogenin|At-GOLS7;GT8-Glycogenin|At-IPUT1;GT8-Glycogenin|At-GUX2;GT8-Glycogenin|At-GOLS6;GT8-Glycogenin|At-PGSIP8;GT8-Glycogenin|At-GUX3;GT8-Glycogenin|At-GOLS5;GT8-Glycogenin|At-GOLS2;GT8-Glycogenin|At-GUX4;GT8-Glycogenin|At-GUX1
8364,2884,GTA,Clade9,GT8-Glycogenin,,GT8-Glycogenin.png,GT8-Glycogenin|Dm-Gyg;GT8-Glycogenin|Ce-T10B10.8;GT8-Glycogenin|Ce-gyg-1;GT8-Glycogenin|Ce-gyg-2;GT8-Glycogenin|Sc-GLG1;GT8-Glycogenin|Sc-GLG2;GT8-Glycogenin|Hs-GYG2;GT8-Glycogenin|Hs-GYG1;GT8-Glycogenin|At-GUX5;GT8-Glycogenin|At-PGSIP7;GT8-Glycogenin|At-GOLS10;GT8-Glycogenin|At-GOLS4;GT8-Glycogenin|At-GOLS1;GT8-Glycogenin|At-GOLS3;GT8-Glycogenin|At-GOLS7;GT8-Glycogenin|At-IPUT1;GT8-Glycogenin|At-GUX2;GT8-Glycogenin|At-GOLS6;GT8-Glycogenin|At-PGSIP8;GT8-Glycogenin|At-GUX3;GT8-Glycogenin|At-GOLS5;GT8-Glycogenin|At-GOLS2;GT8-Glycogenin|At-GUX4;GT8-Glycogenin|At-GUX1
1143,459,GTA,Clade9,GT8-Glycogenin,GT8-Glycogenin-1,GT8-Glycogenin-1.png,
2937,734,GTA,Clade9,GT8-Glycogenin,GT8-Glycogenin-2,GT8-Glycogenin-2.png,GT8-Glycogenin|Dm-Gyg;GT8-Glycogenin|Ce-gyg-1;GT8-Glycogenin|Ce-gyg-2;GT8-Glycogenin|Sc-GLG1;GT8-Glycogenin|Sc-GLG2;GT8-Glycogenin|Hs-GYG2
19773,1802,GTA,Clade9,,GT8-Mix-2,GT8-Mix-2.png,
375,117,GTA,Clade9,,GT8-Mix-3,GT8-Mix-3.png,GT8-LpsGlt|Hs-XXYLT1;GT8-Lrg|Dm-Xxylt
16370,1963,GTA,Clade9,GT8-LpsGlt,,GT8-LpsGlt.png,GT8-LpsGlt|Hs-XXYLT1
1458,359,GTA,Clade9,GT8-Lrg,,GT8-Lrg.png,GT8-Lrg|Dm-Xxylt;GT8-Lrg|Ce-lge-1;GT8-Lrg|Hs-LARGE1;GT8-Lrg|Hs-LARGE2
1204,257,GTA,Clade9,GT8-Lrg,GT8-Lrg-1,GT8-Lrg-1.png,GT8-Lrg|Ce-lge-1;GT8-Lrg|Hs-LARGE1;GT8-Lrg|Hs-LARGE2
1240,283,GTA,Clade9,GT8-XylT,,GT8-XylT.png,GT8-XylT|Dm-shams;GT8-XylT|Hs-GXYLT2;GT8-XylT|Hs-GXYLT1
1252,289,GTA,Clade9,GT8-XylT,GT8-XylT-1,GT8-XylT-1.png,GT8-XylT|Dm-shams;GT8-XylT|Hs-GXYLT2;GT8-XylT|Hs-GXYLT1
5871,1921,GTA,Clade2,GT81,,GT81.png,GT81|Ms-gpgS;GT81|Pm-gpgS
472,133,GTA,Clade2,GT81,GT81-1,GT81-1.png,
3299,942,GTA,Clade2,GT81,GT81-2,GT81-2.png,GT81|Ms-gpgS;GT81|Pm-gpgS
1543,518,GTA,Clade2,,GT2-DPs_81_Mix,GT2-DPs_81_Mix.png,
1035,206,GTA,Clade2,GT81,GT81-3,GT81-3.png,
798,24,GTA,Clade7,GT82,,GT82.png,GT82|Cj-cgtA
798,24,GTA,Clade7,GT82,GT82-1,GT82-1.png,GT82|Cj-cgtA
8915,1500,GTA,Clade1,GT84,,GT84.png,GT84|Ec-opgH
7993,1257,GTA,Clade1,GT84,GT84-1,GT84-1.png,GT84|Ec-opgH
738,155,GTA,Clade1,GT84,GT84-2,GT84-2.png,
186,16,GTA,Clade9,GT88,,GT88.png,GT88|Lp-legC8;GT88|Lp-legC5
15873,10554,GTA,Root Members,Unclassified,,Unclassified.png,GT14|Ce-Y51H4A.25;GT14|Ce-gly-19;GT14|Ce-T28F3.9;GT14|Ce-gly-16;GT14|Ce-gly-15;GT14|Ce-T09E11.6;GT14|Ce-gly-17;GT14|Ce-R07C3.3;GT14|Ce-H41C03.3;GT14|Ce-gly-18;GT14|Ce-T14B4.9;GT14|Ce-F30A10.4;GT14|Ce-sqv-6;GT14|Ce-F26D2.3;GT14|Ce-ZK1225.2;GT14|Hs-GCNT3;GT14|Hs-GCNT7;GT14|Hs-XYLT1;GT14|Hs-GCNT2;GT14|At-At5g25330;GT14|At-At1g11940;GT14|At-At2g19160;GT14|At-At4g30060;GT14|At-At5g22070;GT14|At-At3g24040;GT14|At-At1g68380;GT14|At-UNE7;GT14|At-AtGnTL;GT17|Hs-MGAT3;GT24|Sc-KRE5;GT25|Dm-CG31915;GT25|Ce-D2045.9;GT25|Hs-CERCAM;GT25|Hs-COLGALT2;GT25|Hs-COLGALT1;GT2-CeS|At-CSLB6;GT31-Galt-Gnt|Ce-F14B6.6;GT31-Galt-Gnt|Ce-T09F5.1;GT31-Galt-Gnt|Ce-F48F7.3;GT31-Galt-Gnt|Hs-;GT31-Glt|Hs-C1GALT1C1;GT32|Dm-alpha4GT2;GT32|Hs-A4GNT;GT32|At-At1g61050;GT32|Sc-OCH1;GT49|Dm-Dmel\CG9171;GT49|Dm-Dmel\CG15483;GT49|Dm-Dmel\CG11149;GT49|Ce-bgnt-1.3;GT49|Ce-bgnt-1.8;GT49|Ce-bgnt-1.7;GT49|Ce-bgnt-1.6;GT49|Ce-bgnt-1.1;GT49|Ce-bgnt-1.5;GT64|Hs-EXTL1;GT77|Ce-Y57G11C.31;GT77|Ce-Y48E1B.8;GT77|Ce-F41C3.11;GT77|At-XEG113;GT88|Lp-legC8;GT88|Lp-legC5;GT8-Glycogenin|Hs-GYG1;GT8-Glycogenin|At-GOLS1
